date,transactionType,symbol,quantity,price
2022-02-07,SELL,AAPL,145,212.13
2022-09-09,BUY,AAPL,107,122.10
2024-06-27,SELL,AMZN,116,107.88
2023-01-14,SELL,MSFT,60,370.27
2020-11-30,SELL,AMZN,158,55.73
2020-10-03,BUY,AMZN,68,248.96
2023-07-13,BUY,GOOG,15,38.61
2021-06-29,BUY,AMZN,26,492.95
2024-02-28,BUY,MSFT,157,158.44
2022-09-30,SELL,AAPL,109,432.98
2021-10-18,SELL,AMZN,24,157.41
2020-06-22,BUY,MSFT,90,288.10
2024-03-05,SELL,AMZN,11,360.46
2022-02-25,SELL,MSFT,187,201.69
2021-03-13,SELL,AMZN,131,155.80
2023-08-27,SELL,MSFT,176,33.86
2022-09-09,BUY,AMZN,7,223.59
2020-11-19,BUY,AMZN,133,50.73
2021-08-20,BUY,AAPL,131,167.69
2024-04-18,BUY,AMZN,56,248.71
2024-12-15,SELL,AAPL,161,439.78
2022-10-30,BUY,GOOG,29,379.34
2022-03-20,SELL,GOOG,93,247.30
2023-04-03,BUY,MSFT,64,94.33
2024-05-02,SELL,GOOG,132,485.55
2024-10-21,BUY,GOOG,39,73.37
2024-05-11,SELL,MSFT,170,84.15
2021-02-04,SELL,AMZN,89,425.08
2023-02-19,SELL,AAPL,30,458.79
2021-09-18,BUY,AAPL,87,399.71
2024-11-09,SELL,AAPL,180,190.67
2024-04-21,BUY,MSFT,62,354.44
2024-04-10,SELL,MSFT,94,449.73
2021-08-17,SELL,MSFT,14,449.27
2020-01-02,BUY,GOOG,182,178.73
2020-01-27,BUY,AAPL,113,353.35
2021-09-27,SELL,AAPL,27,146.51
2024-12-12,BUY,MSFT,92,473.87
2021-08-02,BUY,MSFT,143,460.79
2023-04-22,SELL,MSFT,148,330.64
2024-11-19,SELL,MSFT,74,358.34
2024-03-12,SELL,AAPL,141,327.23
2022-06-06,BUY,MSFT,182,98.84
2020-04-26,BUY,GOOG,4,482.06
2020-09-07,BUY,MSFT,144,184.33
2020-05-15,BUY,MSFT,46,130.82
2024-07-04,BUY,AAPL,70,460.51
2024-04-08,BUY,AMZN,22,471.79
2020-05-05,SELL,GOOG,138,25.68
2021-08-24,BUY,MSFT,8,351.78
